object_name,attr_name,change_count,nochange_count
LettuceSliced,salientMaterials_None,0,44
LettuceSliced,salientMaterials_Organic,0,44
LettuceSliced,salientMaterials_Paper,0,44
LettuceSliced,salientMaterials_Plastic,0,44
LettuceSliced,salientMaterials_Rubber,0,44
LettuceSliced,salientMaterials_Soap,0,44
LettuceSliced,salientMaterials_Sponge,0,44
LettuceSliced,salientMaterials_Stone,0,44
LettuceSliced,salientMaterials_Wax,0,44
LettuceSliced,salientMaterials_Wood,0,44
LettuceSliced,sliceable,0,44
LettuceSliced,toggleable,0,44
LightSwitch,ObjectTemperature,0,44663
LightSwitch,breakable,0,44663
LightSwitch,canBeUsedUp,0,44663
LightSwitch,canChangeTempToCold,0,44663
LightSwitch,canChangeTempToHot,0,44663
LightSwitch,canFillWithLiquid,0,44663
LightSwitch,cookable,0,44663
LightSwitch,dirtyable,0,44663
LightSwitch,isBroken,0,44663
LightSwitch,isCooked,0,44663
LightSwitch,isDirty,0,44663
LightSwitch,isFilledWithLiquid,0,44663
LightSwitch,isOpen,0,44663
LightSwitch,isPickedUp,0,44663
LightSwitch,isSliced,0,44663
LightSwitch,isToggled,4391,40272
LightSwitch,isUsedUp,0,44663
LightSwitch,mass,0,44663
LightSwitch,moveable,0,44663
LightSwitch,openable,0,44663
LightSwitch,parentReceptacles,0,44663
LightSwitch,pickupable,0,44663
LightSwitch,receptacle,0,44663
LightSwitch,receptacleObjectIds,0,44663
LightSwitch,salientMaterials_Ceramic,0,44663
LightSwitch,salientMaterials_Fabric,0,44663
LightSwitch,salientMaterials_Food,0,44663
LightSwitch,salientMaterials_Glass,0,44663
LightSwitch,salientMaterials_Leather,0,44663
LightSwitch,salientMaterials_Metal,0,44663
LightSwitch,salientMaterials_None,0,44663
LightSwitch,salientMaterials_Organic,0,44663
LightSwitch,salientMaterials_Paper,0,44663
LightSwitch,salientMaterials_Plastic,0,44663
LightSwitch,salientMaterials_Rubber,0,44663
LightSwitch,salientMaterials_Soap,0,44663
LightSwitch,salientMaterials_Sponge,0,44663
LightSwitch,salientMaterials_Stone,0,44663
LightSwitch,salientMaterials_Wax,0,44663
LightSwitch,salientMaterials_Wood,0,44663
LightSwitch,sliceable,0,44663
LightSwitch,toggleable,0,44663
Microwave,ObjectTemperature,1,398564
Microwave,breakable,5018,393547
Microwave,canBeUsedUp,0,398565
Microwave,canChangeTempToCold,0,398565
Microwave,canChangeTempToHot,0,398565
Microwave,canFillWithLiquid,0,398565
Microwave,cookable,0,398565
Microwave,dirtyable,0,398565
Microwave,isBroken,37,398528
Microwave,isCooked,0,398565
Microwave,isDirty,0,398565
Microwave,isFilledWithLiquid,0,398565
Microwave,isOpen,50822,347743
Microwave,isPickedUp,0,398565
Microwave,isSliced,0,398565
Microwave,isToggled,5575,392990
Microwave,isUsedUp,0,398565
Microwave,mass,0,398565
Microwave,moveable,0,398565
Microwave,openable,0,398565
Microwave,parentReceptacles,5368,393197
Microwave,pickupable,0,398565
Microwave,receptacle,0,398565
Microwave,receptacleObjectIds,21366,377199
Microwave,salientMaterials_Ceramic,0,398565
Microwave,salientMaterials_Fabric,0,398565
Microwave,salientMaterials_Food,0,398565
Microwave,salientMaterials_Glass,0,398565
Microwave,salientMaterials_Leather,0,398565
Microwave,salientMaterials_Metal,0,398565
Microwave,salientMaterials_None,0,398565
Microwave,salientMaterials_Organic,0,398565
Microwave,salientMaterials_Paper,0,398565
Microwave,salientMaterials_Plastic,0,398565
Microwave,salientMaterials_Rubber,0,398565
Microwave,salientMaterials_Soap,0,398565
Microwave,salientMaterials_Sponge,0,398565
Microwave,salientMaterials_Stone,0,398565
Microwave,salientMaterials_Wax,0,398565
Microwave,salientMaterials_Wood,0,398565
Microwave,sliceable,0,398565
Microwave,toggleable,0,398565
Mirror,ObjectTemperature,0,35476
Mirror,breakable,0,35476
Mirror,canBeUsedUp,0,35476
Mirror,canChangeTempToCold,0,35476
Mirror,canChangeTempToHot,0,35476
Mirror,canFillWithLiquid,0,35476
Mirror,cookable,0,35476
Mirror,dirtyable,0,35476
Mirror,isBroken,0,35476
Mirror,isCooked,0,35476
Mirror,isDirty,4194,31282
Mirror,isFilledWithLiquid,0,35476
Mirror,isOpen,0,35476
Mirror,isPickedUp,0,35476
Mirror,isSliced,0,35476
Mirror,isToggled,0,35476
Mirror,isUsedUp,0,35476
Mirror,mass,0,35476
Mirror,moveable,0,35476
Mirror,openable,0,35476
Mirror,parentReceptacles,0,35476
Mirror,pickupable,0,35476
Mirror,receptacle,0,35476
Mirror,receptacleObjectIds,0,35476
Mirror,salientMaterials_Ceramic,0,35476
Mirror,salientMaterials_Fabric,0,35476
Mirror,salientMaterials_Food,0,35476
Mirror,salientMaterials_Glass,0,35476
Mirror,salientMaterials_Leather,0,35476
Mirror,salientMaterials_Metal,0,35476
Mirror,salientMaterials_None,0,35476
Mirror,salientMaterials_Organic,0,35476
Mirror,salientMaterials_Paper,0,35476
Mirror,salientMaterials_Plastic,0,35476
Mirror,salientMaterials_Rubber,0,35476
Mirror,salientMaterials_Soap,0,35476
Mirror,salientMaterials_Sponge,0,35476
Mirror,salientMaterials_Stone,0,35476
Mirror,salientMaterials_Wax,0,35476
Mirror,salientMaterials_Wood,0,35476
Mirror,sliceable,0,35476
Mirror,toggleable,0,35476
Mug,ObjectTemperature,10338,318742
Mug,breakable,1,329079
Mug,canBeUsedUp,0,329080
Mug,canChangeTempToCold,0,329080
Mug,canChangeTempToHot,0,329080
Mug,canFillWithLiquid,1,329079
Mug,cookable,1,329079
Mug,dirtyable,1,329079
Mug,isBroken,1225,327855
Mug,isCooked,1,329079
Mug,isDirty,2159,326921
Mug,isFilledWithLiquid,28229,300851
Mug,isOpen,0,329080
Mug,isPickedUp,55939,273141
Mug,isSliced,0,329080
Mug,isToggled,0,329080
Mug,isUsedUp,0,329080
Mug,mass,1,329079
Mug,moveable,0,329080
Mug,openable,0,329080
Mug,parentReceptacles,55426,273654
Mug,pickupable,0,329080
Mug,receptacle,1,329079
Mug,receptacleObjectIds,59,329021
Mug,salientMaterials_Ceramic,1,329079
Mug,salientMaterials_Fabric,0,329080
Mug,salientMaterials_Food,1,329079
Mug,salientMaterials_Glass,0,329080
Mug,salientMaterials_Leather,0,329080
Mug,salientMaterials_Metal,0,329080
Mug,salientMaterials_None,0,329080
Mug,salientMaterials_Organic,0,329080
Mug,salientMaterials_Paper,0,329080
Mug,salientMaterials_Plastic,0,329080
Mug,salientMaterials_Rubber,0,329080
Mug,salientMaterials_Soap,0,329080
Mug,salientMaterials_Sponge,0,329080
Mug,salientMaterials_Stone,0,329080
Mug,salientMaterials_Wax,0,329080
Mug,salientMaterials_Wood,0,329080
Mug,sliceable,0,329080
Mug,toggleable,0,329080
Newspaper,ObjectTemperature,0,5347
Newspaper,breakable,0,5347
Newspaper,canBeUsedUp,0,5347
Newspaper,canChangeTempToCold,0,5347
Newspaper,canChangeTempToHot,0,5347
Newspaper,canFillWithLiquid,0,5347
Newspaper,cookable,0,5347
Newspaper,dirtyable,0,5347
Newspaper,isBroken,0,5347
Newspaper,isCooked,0,5347
Newspaper,isDirty,0,5347
Newspaper,isFilledWithLiquid,0,5347
Newspaper,isOpen,0,5347
Newspaper,isPickedUp,667,4680
Newspaper,isSliced,0,5347
Newspaper,isToggled,0,5347
Newspaper,isUsedUp,0,5347
Newspaper,mass,0,5347
Newspaper,moveable,0,5347
Newspaper,openable,0,5347
Newspaper,parentReceptacles,667,4680
Newspaper,pickupable,0,5347
Newspaper,receptacle,0,5347
Newspaper,receptacleObjectIds,0,5347
Newspaper,salientMaterials_Ceramic,0,5347
Newspaper,salientMaterials_Fabric,0,5347
Newspaper,salientMaterials_Food,0,5347
Newspaper,salientMaterials_Glass,0,5347
Newspaper,salientMaterials_Leather,0,5347
Newspaper,salientMaterials_Metal,0,5347
Newspaper,salientMaterials_None,0,5347
Newspaper,salientMaterials_Organic,0,5347
Newspaper,salientMaterials_Paper,0,5347
Newspaper,salientMaterials_Plastic,0,5347
Newspaper,salientMaterials_Rubber,0,5347
Newspaper,salientMaterials_Soap,0,5347
Newspaper,salientMaterials_Sponge,0,5347
Newspaper,salientMaterials_Stone,0,5347
Newspaper,salientMaterials_Wax,0,5347
Newspaper,salientMaterials_Wood,0,5347
Newspaper,sliceable,0,5347
Newspaper,toggleable,0,5347
Ottoman,ObjectTemperature,0,443
Ottoman,breakable,13,430
Ottoman,canBeUsedUp,0,443
Ottoman,canChangeTempToCold,0,443
Ottoman,canChangeTempToHot,0,443
Ottoman,canFillWithLiquid,0,443
Ottoman,cookable,0,443
Ottoman,dirtyable,0,443
Ottoman,isBroken,0,443
Ottoman,isCooked,0,443
Ottoman,isDirty,0,443
Ottoman,isFilledWithLiquid,0,443
Ottoman,isOpen,0,443
Ottoman,isPickedUp,0,443
Ottoman,isSliced,0,443
Ottoman,isToggled,0,443
Ottoman,isUsedUp,0,443
Ottoman,mass,0,443
Ottoman,moveable,0,443
Ottoman,openable,0,443
Ottoman,parentReceptacles,0,443
Ottoman,pickupable,0,443
Ottoman,receptacle,0,443
Ottoman,receptacleObjectIds,43,400
Ottoman,salientMaterials_Ceramic,0,443
Ottoman,salientMaterials_Fabric,0,443
Ottoman,salientMaterials_Food,0,443
Ottoman,salientMaterials_Glass,0,443
Ottoman,salientMaterials_Leather,0,443
Ottoman,salientMaterials_Metal,0,443
Ottoman,salientMaterials_None,0,443
Ottoman,salientMaterials_Organic,0,443
Ottoman,salientMaterials_Paper,0,443
Ottoman,salientMaterials_Plastic,0,443
Ottoman,salientMaterials_Rubber,0,443
Ottoman,salientMaterials_Soap,0,443
Ottoman,salientMaterials_Sponge,0,443
Ottoman,salientMaterials_Stone,0,443
Ottoman,salientMaterials_Wax,0,443
Ottoman,salientMaterials_Wood,0,443
Ottoman,sliceable,0,443
Ottoman,toggleable,0,443
Pan,ObjectTemperature,5636,145978
Pan,breakable,1526,150088
Pan,canBeUsedUp,0,151614
Pan,canChangeTempToCold,0,151614
Pan,canChangeTempToHot,0,151614
Pan,canFillWithLiquid,0,151614
Pan,cookable,0,151614
Pan,dirtyable,0,151614
Pan,isBroken,0,151614
Pan,isCooked,0,151614
Pan,isDirty,597,151017
Pan,isFilledWithLiquid,0,151614
Pan,isOpen,0,151614
Pan,isPickedUp,2784,148830
Pan,isSliced,0,151614
Pan,isToggled,0,151614
Pan,isUsedUp,0,151614
Pan,mass,0,151614
Pan,moveable,0,151614
Pan,openable,0,151614
Pan,parentReceptacles,2800,148814
Pan,pickupable,0,151614
Pan,receptacle,0,151614
Pan,receptacleObjectIds,11234,140380
Pan,salientMaterials_Ceramic,0,151614
Pan,salientMaterials_Fabric,0,151614
Pan,salientMaterials_Food,0,151614
Pan,salientMaterials_Glass,0,151614
Pan,salientMaterials_Leather,0,151614
Pan,salientMaterials_Metal,0,151614
Pan,salientMaterials_None,0,151614
Pan,salientMaterials_Organic,0,151614
Pan,salientMaterials_Paper,0,151614
Pan,salientMaterials_Plastic,0,151614
Pan,salientMaterials_Rubber,0,151614
Pan,salientMaterials_Soap,0,151614
Pan,salientMaterials_Sponge,0,151614
Pan,salientMaterials_Stone,0,151614
Pan,salientMaterials_Wax,0,151614
Pan,salientMaterials_Wood,0,151614
Pan,sliceable,0,151614
Pan,toggleable,0,151614
PaperTowelRoll,ObjectTemperature,0,951
PaperTowelRoll,breakable,0,951
PaperTowelRoll,canBeUsedUp,0,951
PaperTowelRoll,canChangeTempToCold,0,951
PaperTowelRoll,canChangeTempToHot,0,951
PaperTowelRoll,canFillWithLiquid,0,951
PaperTowelRoll,cookable,0,951
PaperTowelRoll,dirtyable,0,951
PaperTowelRoll,isBroken,0,951
PaperTowelRoll,isCooked,0,951
PaperTowelRoll,isDirty,0,951
PaperTowelRoll,isFilledWithLiquid,0,951
PaperTowelRoll,isOpen,0,951
PaperTowelRoll,isPickedUp,79,872
PaperTowelRoll,isSliced,0,951
PaperTowelRoll,isToggled,0,951
PaperTowelRoll,isUsedUp,0,951
PaperTowelRoll,mass,0,951
PaperTowelRoll,moveable,0,951
PaperTowelRoll,openable,0,951
PaperTowelRoll,parentReceptacles,80,871
PaperTowelRoll,pickupable,0,951
PaperTowelRoll,receptacle,0,951
PaperTowelRoll,receptacleObjectIds,0,951
PaperTowelRoll,salientMaterials_Ceramic,0,951
PaperTowelRoll,salientMaterials_Fabric,0,951
PaperTowelRoll,salientMaterials_Food,0,951
PaperTowelRoll,salientMaterials_Glass,0,951
PaperTowelRoll,salientMaterials_Leather,0,951
PaperTowelRoll,salientMaterials_Metal,0,951
PaperTowelRoll,salientMaterials_None,0,951
PaperTowelRoll,salientMaterials_Organic,0,951
PaperTowelRoll,salientMaterials_Paper,0,951
PaperTowelRoll,salientMaterials_Plastic,0,951
PaperTowelRoll,salientMaterials_Rubber,0,951
PaperTowelRoll,salientMaterials_Soap,0,951
PaperTowelRoll,salientMaterials_Sponge,0,951
PaperTowelRoll,salientMaterials_Stone,0,951
PaperTowelRoll,salientMaterials_Wax,0,951
PaperTowelRoll,salientMaterials_Wood,0,951
PaperTowelRoll,sliceable,0,951
PaperTowelRoll,toggleable,0,951
Pen,ObjectTemperature,0,7507
Pen,breakable,0,7507
Pen,canBeUsedUp,0,7507
Pen,canChangeTempToCold,0,7507
Pen,canChangeTempToHot,0,7507
Pen,canFillWithLiquid,0,7507
Pen,cookable,0,7507
Pen,dirtyable,0,7507
Pen,isBroken,0,7507
Pen,isCooked,0,7507
Pen,isDirty,0,7507
Pen,isFilledWithLiquid,0,7507
Pen,isOpen,0,7507
Pen,isPickedUp,847,6660
Pen,isSliced,0,7507
Pen,isToggled,0,7507
Pen,isUsedUp,0,7507
Pen,mass,0,7507
Pen,moveable,0,7507
Pen,openable,0,7507
Pen,parentReceptacles,851,6656
Pen,pickupable,0,7507
Pen,receptacle,0,7507
Pen,receptacleObjectIds,0,7507
Pen,salientMaterials_Ceramic,0,7507
Pen,salientMaterials_Fabric,0,7507
Pen,salientMaterials_Food,0,7507
Pen,salientMaterials_Glass,0,7507
Pen,salientMaterials_Leather,0,7507
Pen,salientMaterials_Metal,0,7507
Pen,salientMaterials_None,0,7507
Pen,salientMaterials_Organic,0,7507
Pen,salientMaterials_Paper,0,7507
Pen,salientMaterials_Plastic,0,7507
Pen,salientMaterials_Rubber,0,7507
Pen,salientMaterials_Soap,0,7507
Pen,salientMaterials_Sponge,0,7507
Pen,salientMaterials_Stone,0,7507
Pen,salientMaterials_Wax,0,7507
Pen,salientMaterials_Wood,0,7507
Pen,sliceable,0,7507
Pen,toggleable,0,7507
Pencil,ObjectTemperature,0,6862
Pencil,breakable,0,6862
Pencil,canBeUsedUp,0,6862
Pencil,canChangeTempToCold,0,6862
Pencil,canChangeTempToHot,0,6862
Pencil,canFillWithLiquid,0,6862
Pencil,cookable,0,6862
Pencil,dirtyable,0,6862
Pencil,isBroken,0,6862
Pencil,isCooked,0,6862
Pencil,isDirty,0,6862
Pencil,isFilledWithLiquid,0,6862
Pencil,isOpen,0,6862
Pencil,isPickedUp,834,6028
Pencil,isSliced,0,6862
Pencil,isToggled,0,6862
Pencil,isUsedUp,0,6862
Pencil,mass,0,6862
Pencil,moveable,0,6862
Pencil,openable,0,6862
Pencil,parentReceptacles,841,6021
Pencil,pickupable,0,6862
Pencil,receptacle,0,6862
Pencil,receptacleObjectIds,0,6862
Pencil,salientMaterials_Ceramic,0,6862
Pencil,salientMaterials_Fabric,0,6862
Pencil,salientMaterials_Food,0,6862
Pencil,salientMaterials_Glass,0,6862
Pencil,salientMaterials_Leather,0,6862
Pencil,salientMaterials_Metal,0,6862
Pencil,salientMaterials_None,0,6862
Pencil,salientMaterials_Organic,0,6862
Pencil,salientMaterials_Paper,0,6862
Pencil,salientMaterials_Plastic,0,6862
Pencil,salientMaterials_Rubber,0,6862
Pencil,salientMaterials_Soap,0,6862
Pencil,salientMaterials_Sponge,0,6862
Pencil,salientMaterials_Stone,0,6862
Pencil,salientMaterials_Wax,0,6862
Pencil,salientMaterials_Wood,0,6862
Pencil,sliceable,0,6862
Pencil,toggleable,0,6862
PepperShaker,ObjectTemperature,0,2254
PepperShaker,breakable,0,2254
PepperShaker,canBeUsedUp,0,2254
PepperShaker,canChangeTempToCold,0,2254
PepperShaker,canChangeTempToHot,0,2254
PepperShaker,canFillWithLiquid,0,2254
PepperShaker,cookable,0,2254
PepperShaker,dirtyable,0,2254
PepperShaker,isBroken,0,2254
PepperShaker,isCooked,0,2254
PepperShaker,isDirty,0,2254
PepperShaker,isFilledWithLiquid,0,2254
PepperShaker,isOpen,0,2254
PepperShaker,isPickedUp,130,2124
PepperShaker,isSliced,0,2254
PepperShaker,isToggled,0,2254
PepperShaker,isUsedUp,0,2254
PepperShaker,mass,0,2254
PepperShaker,moveable,0,2254
PepperShaker,openable,0,2254
PepperShaker,parentReceptacles,128,2126
PepperShaker,pickupable,0,2254
PepperShaker,receptacle,0,2254
PepperShaker,receptacleObjectIds,0,2254
PepperShaker,salientMaterials_Ceramic,0,2254
PepperShaker,salientMaterials_Fabric,0,2254
PepperShaker,salientMaterials_Food,0,2254
PepperShaker,salientMaterials_Glass,0,2254
PepperShaker,salientMaterials_Leather,0,2254
PepperShaker,salientMaterials_Metal,0,2254
PepperShaker,salientMaterials_None,0,2254
PepperShaker,salientMaterials_Organic,0,2254
PepperShaker,salientMaterials_Paper,0,2254
PepperShaker,salientMaterials_Plastic,0,2254
PepperShaker,salientMaterials_Rubber,0,2254
PepperShaker,salientMaterials_Soap,0,2254
PepperShaker,salientMaterials_Sponge,0,2254
PepperShaker,salientMaterials_Stone,0,2254
PepperShaker,salientMaterials_Wax,0,2254
PepperShaker,salientMaterials_Wood,0,2254
PepperShaker,sliceable,0,2254
PepperShaker,toggleable,0,2254
Pillow,ObjectTemperature,0,9487
Pillow,breakable,0,9487
Pillow,canBeUsedUp,0,9487
Pillow,canChangeTempToCold,0,9487
Pillow,canChangeTempToHot,0,9487
Pillow,canFillWithLiquid,0,9487
Pillow,cookable,0,9487
Pillow,dirtyable,0,9487
Pillow,isBroken,0,9487
Pillow,isCooked,0,9487
Pillow,isDirty,0,9487
Pillow,isFilledWithLiquid,0,9487
Pillow,isOpen,0,9487
Pillow,isPickedUp,1114,8373
Pillow,isSliced,0,9487
Pillow,isToggled,0,9487
Pillow,isUsedUp,0,9487
Pillow,mass,0,9487
Pillow,moveable,0,9487
Pillow,openable,0,9487
Pillow,parentReceptacles,1128,8359
Pillow,pickupable,0,9487
Pillow,receptacle,0,9487
Pillow,receptacleObjectIds,0,9487
Pillow,salientMaterials_Ceramic,0,9487
Pillow,salientMaterials_Fabric,0,9487
Pillow,salientMaterials_Food,0,9487
Pillow,salientMaterials_Glass,0,9487
Pillow,salientMaterials_Leather,0,9487
Pillow,salientMaterials_Metal,0,9487
Pillow,salientMaterials_None,0,9487
Pillow,salientMaterials_Organic,0,9487
Pillow,salientMaterials_Paper,0,9487
Pillow,salientMaterials_Plastic,0,9487
Pillow,salientMaterials_Rubber,0,9487
Pillow,salientMaterials_Soap,0,9487
Pillow,salientMaterials_Sponge,0,9487
Pillow,salientMaterials_Stone,0,9487
Pillow,salientMaterials_Wax,0,9487
Pillow,salientMaterials_Wood,0,9487
Pillow,sliceable,0,9487
Pillow,toggleable,0,9487
Plate,ObjectTemperature,59,72587
Plate,breakable,0,72646
Plate,canBeUsedUp,0,72646
Plate,canChangeTempToCold,0,72646
Plate,canChangeTempToHot,0,72646
Plate,canFillWithLiquid,0,72646
Plate,cookable,0,72646
Plate,dirtyable,0,72646
Plate,isBroken,660,71986
Plate,isCooked,0,72646
Plate,isDirty,1442,71204
Plate,isFilledWithLiquid,0,72646
Plate,isOpen,0,72646
Plate,isPickedUp,3707,68939
Plate,isSliced,0,72646
Plate,isToggled,0,72646
Plate,isUsedUp,0,72646
Plate,mass,0,72646
Plate,moveable,0,72646
Plate,openable,0,72646
Plate,parentReceptacles,3388,69258
Plate,pickupable,0,72646
Plate,receptacle,0,72646
Plate,receptacleObjectIds,682,71964
Plate,salientMaterials_Ceramic,0,72646
Plate,salientMaterials_Fabric,0,72646
Plate,salientMaterials_Food,0,72646
Plate,salientMaterials_Glass,0,72646
Plate,salientMaterials_Leather,0,72646
Plate,salientMaterials_Metal,0,72646
Plate,salientMaterials_None,0,72646
Plate,salientMaterials_Organic,0,72646
Plate,salientMaterials_Paper,0,72646
Plate,salientMaterials_Plastic,0,72646
Plate,salientMaterials_Rubber,0,72646
Plate,salientMaterials_Soap,0,72646
Plate,salientMaterials_Sponge,0,72646
Plate,salientMaterials_Stone,0,72646
Plate,salientMaterials_Wax,0,72646
Plate,salientMaterials_Wood,0,72646
Plate,sliceable,0,72646
Plate,toggleable,0,72646
Plunger,ObjectTemperature,0,1644
Plunger,breakable,0,1644
Plunger,canBeUsedUp,0,1644
Plunger,canChangeTempToCold,0,1644
Plunger,canChangeTempToHot,0,1644
Plunger,canFillWithLiquid,0,1644
Plunger,cookable,0,1644
Plunger,dirtyable,0,1644
Plunger,isBroken,0,1644
Plunger,isCooked,0,1644
Plunger,isDirty,0,1644
Plunger,isFilledWithLiquid,0,1644
Plunger,isOpen,0,1644
Plunger,isPickedUp,327,1317
Plunger,isSliced,0,1644
Plunger,isToggled,0,1644
Plunger,isUsedUp,0,1644
Plunger,mass,0,1644
Plunger,moveable,0,1644
Plunger,openable,0,1644
Plunger,parentReceptacles,321,1323
Plunger,pickupable,0,1644
Plunger,receptacle,0,1644
Plunger,receptacleObjectIds,0,1644
Plunger,salientMaterials_Ceramic,0,1644
Plunger,salientMaterials_Fabric,0,1644
Plunger,salientMaterials_Food,0,1644
Plunger,salientMaterials_Glass,0,1644
Plunger,salientMaterials_Leather,0,1644
Plunger,salientMaterials_Metal,0,1644
Plunger,salientMaterials_None,0,1644
Plunger,salientMaterials_Organic,0,1644
Plunger,salientMaterials_Paper,0,1644
Plunger,salientMaterials_Plastic,0,1644
Plunger,salientMaterials_Rubber,0,1644
Plunger,salientMaterials_Soap,0,1644
Plunger,salientMaterials_Sponge,0,1644
Plunger,salientMaterials_Stone,0,1644
Plunger,salientMaterials_Wax,0,1644
Plunger,salientMaterials_Wood,0,1644
Plunger,sliceable,0,1644
Plunger,toggleable,0,1644
Pot,ObjectTemperature,5312,141508
Pot,breakable,819,146001
Pot,canBeUsedUp,0,146820
Pot,canChangeTempToCold,0,146820
Pot,canChangeTempToHot,0,146820
Pot,canFillWithLiquid,0,146820
Pot,cookable,0,146820
Pot,dirtyable,0,146820
Pot,isBroken,0,146820
Pot,isCooked,0,146820
Pot,isDirty,533,146287
Pot,isFilledWithLiquid,1098,145722
Pot,isOpen,0,146820
Pot,isPickedUp,3619,143201
Pot,isSliced,0,146820
Pot,isToggled,0,146820
Pot,isUsedUp,0,146820
Pot,mass,0,146820
Pot,moveable,0,146820
Pot,openable,0,146820
Pot,parentReceptacles,3623,143197
Pot,pickupable,0,146820
Pot,receptacle,0,146820
Pot,receptacleObjectIds,10721,136099
Pot,salientMaterials_Ceramic,0,146820
Pot,salientMaterials_Fabric,0,146820
Pot,salientMaterials_Food,0,146820
Pot,salientMaterials_Glass,0,146820
Pot,salientMaterials_Leather,0,146820
Pot,salientMaterials_Metal,0,146820
Pot,salientMaterials_None,0,146820
Pot,salientMaterials_Organic,0,146820
Pot,salientMaterials_Paper,0,146820
Pot,salientMaterials_Plastic,0,146820
Pot,salientMaterials_Rubber,0,146820
Pot,salientMaterials_Soap,0,146820
Pot,salientMaterials_Sponge,0,146820
Pot,salientMaterials_Stone,0,146820
Pot,salientMaterials_Wax,0,146820
Pot,salientMaterials_Wood,0,146820
Pot,sliceable,0,146820
Pot,toggleable,0,146820
Potato,ObjectTemperature,9404,302060
Potato,breakable,0,311464
Potato,canBeUsedUp,0,311464
Potato,canChangeTempToCold,0,311464
Potato,canChangeTempToHot,0,311464
Potato,canFillWithLiquid,0,311464
Potato,cookable,0,311464
Potato,dirtyable,0,311464
Potato,isBroken,0,311464
Potato,isCooked,7750,303714
Potato,isDirty,0,311464
Potato,isFilledWithLiquid,0,311464
Potato,isOpen,0,311464
Potato,isPickedUp,46972,264492
Potato,isSliced,245,311219
Potato,isToggled,0,311464
Potato,isUsedUp,0,311464
Potato,mass,8238,303226
Potato,moveable,0,311464
Potato,openable,0,311464
Potato,parentReceptacles,47134,264330
Potato,pickupable,0,311464
Potato,receptacle,0,311464
Potato,receptacleObjectIds,0,311464
Potato,salientMaterials_Ceramic,0,311464
Potato,salientMaterials_Fabric,0,311464
Potato,salientMaterials_Food,0,311464
Potato,salientMaterials_Glass,0,311464
Potato,salientMaterials_Leather,0,311464
Potato,salientMaterials_Metal,0,311464
Potato,salientMaterials_None,0,311464
Potato,salientMaterials_Organic,0,311464
Potato,salientMaterials_Paper,0,311464
Potato,salientMaterials_Plastic,0,311464
Potato,salientMaterials_Rubber,0,311464
Potato,salientMaterials_Soap,0,311464
Potato,salientMaterials_Sponge,0,311464
Potato,salientMaterials_Stone,0,311464
Potato,salientMaterials_Wax,0,311464
Potato,salientMaterials_Wood,0,311464
Potato,sliceable,8235,303229
Potato,toggleable,0,311464
PotatoSliced,ObjectTemperature,13,480
PotatoSliced,breakable,0,493
PotatoSliced,canBeUsedUp,0,493
PotatoSliced,canChangeTempToCold,0,493
PotatoSliced,canChangeTempToHot,0,493
PotatoSliced,canFillWithLiquid,0,493
PotatoSliced,cookable,0,493
PotatoSliced,dirtyable,0,493
PotatoSliced,isBroken,0,493
PotatoSliced,isCooked,9,484
PotatoSliced,isDirty,0,493
PotatoSliced,isFilledWithLiquid,0,493
PotatoSliced,isOpen,0,493
PotatoSliced,isPickedUp,51,442
PotatoSliced,isSliced,0,493
PotatoSliced,isToggled,0,493
PotatoSliced,isUsedUp,0,493
PotatoSliced,mass,0,493
PotatoSliced,moveable,0,493
PotatoSliced,openable,0,493
PotatoSliced,parentReceptacles,51,442
PotatoSliced,pickupable,0,493
PotatoSliced,receptacle,0,493
PotatoSliced,receptacleObjectIds,0,493
PotatoSliced,salientMaterials_Ceramic,0,493
PotatoSliced,salientMaterials_Fabric,0,493
PotatoSliced,salientMaterials_Food,0,493
PotatoSliced,salientMaterials_Glass,0,493
PotatoSliced,salientMaterials_Leather,0,493
PotatoSliced,salientMaterials_Metal,0,493
PotatoSliced,salientMaterials_None,0,493
PotatoSliced,salientMaterials_Organic,0,493
PotatoSliced,salientMaterials_Paper,0,493
PotatoSliced,salientMaterials_Plastic,0,493
PotatoSliced,salientMaterials_Rubber,0,493
PotatoSliced,salientMaterials_Soap,0,493
PotatoSliced,salientMaterials_Sponge,0,493
PotatoSliced,salientMaterials_Stone,0,493
PotatoSliced,salientMaterials_Wax,0,493
PotatoSliced,salientMaterials_Wood,0,493
PotatoSliced,sliceable,0,493
PotatoSliced,toggleable,0,493
RemoteControl,ObjectTemperature,0,8762
RemoteControl,breakable,0,8762
RemoteControl,canBeUsedUp,0,8762
RemoteControl,canChangeTempToCold,0,8762
RemoteControl,canChangeTempToHot,0,8762
RemoteControl,canFillWithLiquid,0,8762
RemoteControl,cookable,0,8762
RemoteControl,dirtyable,0,8762
RemoteControl,isBroken,0,8762
RemoteControl,isCooked,0,8762
RemoteControl,isDirty,0,8762
RemoteControl,isFilledWithLiquid,0,8762
RemoteControl,isOpen,0,8762
RemoteControl,isPickedUp,959,7803
RemoteControl,isSliced,0,8762
RemoteControl,isToggled,0,8762
RemoteControl,isUsedUp,0,8762
RemoteControl,mass,0,8762
RemoteControl,moveable,0,8762
RemoteControl,openable,0,8762
RemoteControl,parentReceptacles,957,7805
RemoteControl,pickupable,0,8762
RemoteControl,receptacle,0,8762
RemoteControl,receptacleObjectIds,0,8762
RemoteControl,salientMaterials_Ceramic,0,8762
